"id","addtime","schoolname","nianfen","degreetype","specname","speccode","departname","totalscore","politics","english","specialone","specialtwo","specremark"
"6381","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","食品工程","086003","生物工程学院","273","37","37","56","56",""
"6382","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","食品工程","086003","生物工程学院","273","37","37","56","56",""
"6383","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","发酵工程","086004","生物工程学院","273","37","37","56","56",""
"6384","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","发酵工程","086004","生物工程学院","273","37","37","56","56",""
"6385","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","发酵工程","086004","生物工程学院","273","37","37","56","56",""
"6386","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","087100","管理学院","273","37","37","56","56",""
"6387","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","087100","管理学院","273","37","37","56","56",""
"6388","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","087100","管理学院","273","37","37","56","56",""
"6389","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","食品加工与安全","095135","生物工程学院","251","33","33","50","50",""
"6390","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","食品加工与安全","095135","生物工程学院","251","33","33","50","50",""
"6391","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","食品加工与安全","095135","生物工程学院","251","33","33","50","50",""
"6392","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","农村发展","095138","经济学院","300","33","33","50","50",""
"6393","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","药学","105500","化学工程学院","304","42","42","126","0",""
"6394","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","药学","105500","化学工程学院","304","42","42","126","0",""
"6395","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","药学","105500","化学工程学院","304","42","42","126","0",""
"6396","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","药学","105500","化学与环境工程学院","304","42","42","126","0",""
"6397","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","120100","管理学院","347","49","49","74","74",""
"6398","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","120100","管理学院","347","49","49","74","74",""
"6399","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","120100","管理学院","347","49","49","74","74",""
"6400","2025-04-13 15:02:38","四川轻化工大学","2024","学术型硕士","管理科学与工程","120100","管理学院","347","49","49","74","74",""
"6401","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","会计","125300","管理学院","208","0","52","104","0",""
"6402","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","音乐","135200","音乐学院","362","40","40","60","60",""
"6403","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","音乐","135200","音乐学院","362","40","40","60","60",""
"6404","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","音乐","135200","音乐学院","362","40","40","60","60",""
"6405","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","美术与书法","135600","美术学院","362","40","40","60","60",""
"6406","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","美术与书法","135600","美术学院","362","40","40","60","60",""
"6407","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","美术与书法","135600","美术学院","362","40","40","60","60",""
"6408","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","美术与书法","135600","美术学院","362","40","40","60","60",""
"6409","2025-04-13 15:02:38","四川轻化工大学","2024","专业型硕士","设计","135700","美术学院","371","40","40","60","60",""
"6410","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","学科教学（语文）","045103","不区分院系","371","51","51","77","77",""
"6411","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","学科教学（英语）","045108","不区分院系","374","51","51","77","77",""
"6412","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","学前教育","045118","不区分院系","373","51","51","77","77",""
"6413","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","通信工程（含宽带网络、移动通信等）","085402","不区分院系","321","38","38","57","57",""
"6414","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","集成电路工程","085403","不区分院系","316","38","38","57","57",""
"6415","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","计算机技术","085404","不区分院系","321","38","38","57","57",""
"6416","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","控制工程","085406","不区分院系","294","38","38","57","57",""
"6417","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","大数据技术与工程","085411","不区分院系","312","38","38","57","57",""
"6418","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","食品加工与安全","095135","不区分院系","304","33","33","50","50",""
"6419","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","农村发展","095138","不区分院系","285","33","33","50","50",""
"6420","2025-04-13 15:02:39","四川轻化工大学","2023","专业型硕士","会计","125300","不区分院系","220","0","51","102","0",""
"6421","2025-04-13 15:02:40","四川轻化工大学","2022","专业型硕士","学科教学（思政）","045102","马克思主义学院","351","51","51","77","77",""
"6422","2025-04-13 15:02:40","四川轻化工大学","2022","专业型硕士","学科教学（语文）","045103","人文学院","351","51","51","77","77",""
